Industry_ID,Date,CO2,SO2
16,2023-07-31,1089.1274819285914,26.13905956628619
16,2023-08-31,3193.1449404810246,76.6354785715446
16,2023-09-30,1883.0355566183957,45.1928533588415
16,2023-10-31,3344.90175688424,80.27764216522176
16,2023-11-30,2762.3595970947413,66.29663033027379
16,2023-12-31,3852.5405543531356,92.46097330447525
17,2019-01-31,4626.956865981573,74.03130985570517
17,2019-02-28,3767.545973937853,60.28073558300565
17,2019-03-31,4794.934575889107,76.71895321422572
17,2019-04-30,2376.5716409326083,38.02514625492174
17,2019-05-31,5714.1232110248875,91.4259713763982
17,2019-06-30,5523.131740820079,88.37010785312128
17,2019-07-31,3059.64472653306,48.95431562452896
17,2019-08-31,1683.18452024658,26.93095232394528
17,2019-09-30,4154.961903224509,66.47939045159215
17,2019-10-31,5209.024666561291,83.34439466498067
17,2019-11-30,3452.5093668470427,55.24014986955268
17,2019-12-31,3383.923550916286,54.14277681466058
17,2020-01-31,6240.394025865967,99.84630441385548
17,2020-02-29,5140.573048827051,82.24916878123283
17,2020-03-31,3420.4392760896553,54.72702841743449
17,2020-04-30,2695.9886193143434,43.1358179090295
17,2020-05-31,1390.1812784282708,22.242900454852336
17,2020-06-30,1552.6081797890752,24.841730876625206
17,2020-07-31,1893.1876143338263,30.291001829341226
17,2020-08-31,3878.917855362872,62.06268568580596
17,2020-09-30,2071.262407636129,33.140198522178075
17,2020-10-31,3653.2384399814878,58.45181503970381
17,2020-11-30,1559.7405481474104,24.95584877035857
17,2020-12-31,1144.6643834184142,18.31463013469463
17,2021-01-31,1596.2777841811385,25.540444546898218
17,2021-02-28,2916.9231655788444,46.67077064926152
17,2021-03-31,2178.6702844896745,34.85872455183479
17,2021-04-30,4866.280381772633,77.86048610836212
17,2021-05-31,5585.05948162414,89.36095170598625
17,2021-06-30,3246.5663283723734,51.94506125395798
17,2021-07-31,5364.871787977631,85.8379486076421
17,2021-08-31,2581.1802415051543,41.29888386408248
17,2021-09-30,2357.4946375982745,37.7199142015724
17,2021-10-31,2619.6316640193672,41.91410662430988
17,2021-11-30,2291.0671749872404,36.65707479979585
17,2021-12-31,3676.4894971704,58.82383195472641
17,2022-01-31,4353.381479935275,69.6541036789644
17,2022-02-28,3592.1875176300327,57.475000282080536
17,2022-03-31,4324.76372652468,69.1962196243949
17,2022-04-30,2249.762600036783,35.996201600588535
17,2022-05-31,1158.3330165725372,18.5333282651606
17,2022-06-30,3852.139288188539,61.634228611016624
17,2022-07-31,2618.2474871393306,41.891959794229294
17,2022-08-31,1985.9476623755836,31.775162598009345
17,2022-09-30,2448.067681624437,39.16908290599099
17,2022-10-31,2488.785050657993,39.820560810527894
17,2022-11-30,5362.7827701531,85.80452432244961
17,2022-12-31,2666.7387987496995,42.667820779995196
17,2023-01-31,2797.7776421654644,44.76444227464743
17,2023-02-28,3704.8193263497087,59.277109221595346
17,2023-03-31,4234.412110258525,67.7505937641364
17,2023-04-30,1295.0252812503,20.7204045000048
17,2023-05-31,1809.1812479332427,28.946899966931888
17,2023-06-30,3041.0782119874793,48.657251391799676
17,2023-07-31,4970.729816498896,79.53167706398236
17,2023-08-31,2614.20503785615,41.827280605698405
17,2023-09-30,4248.063039282932,67.96900862852691
17,2023-10-31,2269.1931962229173,36.30709113956669
17,2023-11-30,2385.007208054124,38.160115328865984
17,2023-12-31,2134.5146531200553,34.15223444992089
18,2019-01-31,969.1057808576851,9.303415496233777
18,2019-02-28,1769.3295819214063,16.9855639864455
18,2019-03-31,4825.061015637147,46.320585750116614
18,2019-04-30,2402.240685607749,23.06151058183439
18,2019-05-31,2348.3566414830216,22.544223758237006
18,2019-06-30,2295.1621823067235,22.033556950144543
18,2019-07-31,3932.1175804921477,37.74832877272462
18,2019-08-31,5176.429659269163,49.693724728983966
18,2019-09-30,3269.6474602728536,31.388615618619394
18,2019-10-31,1449.6338540460047,13.916484998841645
18,2019-11-30,1020.1272695397136,9.793221787581249
18,2019-12-31,2445.3170593324926,23.475043769591927
18,2020-01-31,2868.423937118125,27.536869796334003
18,2020-02-29,2657.756240554876,25.51445990932681
18,2020-03-31,3514.8393258130686,33.742457527805456
18,2020-04-30,1835.3613219963586,17.619468691165043
18,2020-05-31,3564.5259963469875,34.219449564931075
18,2020-06-30,2257.1361320382975,21.668506867567654
18,2020-07-31,2815.7675013325406,27.031368012792388
18,2020-08-31,5218.182201870864,50.0945491379603
18,2020-09-30,1761.4617939700443,16.910033222112425
18,2020-10-31,4088.8222359382935,39.25269346500762
18,2020-11-30,5439.081257757393,52.21518007447097
18,2020-12-31,1546.1790710004973,14.843319081604776
18,2021-01-31,2602.5172071042857,24.984165188201143
18,2021-02-28,1527.696792710878,14.665889210024428
18,2021-03-31,5220.245059354173,50.114352569800054
18,2021-04-30,3459.1233645925913,33.207584300088875
18,2021-05-31,3044.5678346555906,29.22785121269367
18,2021-06-30,2773.012181956772,26.620916946785012
18,2021-07-31,3252.98760533153,31.22868101118269
18,2021-08-31,2230.977457967973,21.41738359649254
18,2021-09-30,4134.085968827311,39.68722530074219
18,2021-10-31,983.265663404487,9.439350368683074
18,2021-11-30,2727.6096512916342,26.185052652399687
18,2021-12-31,5985.213372871848,57.45804837956974
18,2022-01-31,2367.018485912674,22.72337746476167
18,2022-02-28,1195.469675708994,11.47650888680634
18,2022-03-31,3495.340590921298,33.55526967284446
18,2022-04-30,1731.5382922882052,16.622767605966768
18,2022-05-31,1414.1372547133462,13.575717645248124
18,2022-06-30,2053.9784613733154,19.71819322918383
18,2022-07-31,4035.9414112041695,38.745037547560024
18,2022-08-31,4134.636255219957,39.69250805011159
18,2022-09-30,2778.7424632074944,26.675927646791944
18,2022-10-31,806.1882549068355,7.739407247105621
18,2022-11-30,919.149476809685,8.823834977372975
18,2022-12-31,4155.975112446505,39.89736107948645
18,2023-01-31,1897.8729714485034,18.219580525905634
18,2023-02-28,4202.959989845834,40.34841590252
18,2023-03-31,4087.385296820804,39.23889884947972
18,2023-04-30,4905.964954483229,47.097263563039
18,2023-05-31,4373.327245347524,41.98394155533622
18,2023-06-30,1554.0322980444057,14.918710061226294
18,2023-07-31,3460.025597208114,33.216245733197894
18,2023-08-31,3924.0735581943563,37.67110615866582
18,2023-09-30,1669.7154393288342,16.02926821755681
18,2023-10-31,3470.6213364193422,33.31796482962568
18,2023-11-30,2192.2104562507484,21.04522038000718
18,2023-12-31,5235.871078321611,50.26436235188746
19,2019-01-31,1365.5187559974993,13.108980057575993
19,2019-02-28,1112.947019504767,10.684291387245763
19,2019-03-31,5014.7262889069325,48.14137237350655
19,2019-04-30,2280.6644006638826,21.894378246373275
19,2019-05-31,3097.0347583887187,29.731533680531705
19,2019-06-30,3302.7878710992236,31.706763562552542
19,2019-07-31,2842.827801346638,27.29114689292772
19,2019-08-31,5330.709561282957,51.17481178831639
19,2019-09-30,5328.13994067402,51.1501434304706
19,2019-10-31,1670.566742214585,16.037440725260016
19,2019-11-30,2107.890101079031,20.2357449703587
19,2019-12-31,1583.243716522643,15.199139678617371
19,2020-01-31,6386.928834830501,61.31451681437281
19,2020-02-29,950.917009469472,9.12880329090693
19,2020-03-31,2140.488290346436,20.548687587325784
19,2020-04-30,3109.5443164920953,29.851625438324113
19,2020-05-31,3906.8753938716577,37.50600378116791
19,2020-06-30,5867.270502524739,56.32579682423749
19,2020-07-31,2303.0896374413537,22.109660519436996
19,2020-08-31,4034.8301046716106,38.734369004847466
19,2020-09-30,4614.398204708287,44.298222765199554
19,2020-10-31,2703.8668699783657,25.957121951792313
19,2020-11-30,1594.0383813565345,15.30276846102273
19,2020-12-31,1395.8604654513024,13.400260468332503
19,2021-01-31,4227.7494708097,40.58639491977312
19,2021-02-28,1871.525321223674,17.966643083747268
19,2021-03-31,4831.195945464333,46.379481076457594
19,2021-04-30,5190.390286764616,49.827746752940314
19,2021-05-31,3959.803430754966,38.014112935247674
19,2021-06-30,897.8950347525179,8.619792333624172
19,2021-07-31,1383.9024931073743,13.285463933830792
19,2021-08-31,2832.9326575682057,27.196153512654774
19,2021-09-30,3967.22780389934,38.08538691743366
19,2021-10-31,1284.4674026667715,12.330887065601006
19,2021-11-30,6780.869568946383,65.09634786188528
19,2021-12-31,2643.4808897476532,25.377416541577475
19,2022-01-31,2384.806879617625,22.894146044329197
19,2022-02-28,4143.683186814012,39.77935859341451
19,2022-03-31,836.8383476054493,8.033648137012312
19,2022-04-30,1381.0957041555662,13.258518759893436
19,2022-05-31,1435.555527721481,13.781333066126217
19,2022-06-30,1990.905851018852,19.112696169780982
19,2022-07-31,5690.500224496933,54.628802155170554
19,2022-08-31,1781.0173290045432,17.097766358443614
19,2022-09-30,1458.8835827165335,14.005282394078721
19,2022-10-31,1914.3881733896071,18.37812646454023
19,2022-11-30,2895.8484909206036,27.800145512837794
19,2022-12-31,5444.766897114058,52.26976221229496
19,2023-01-31,1791.8134304517832,17.201408932337117
19,2023-02-28,5103.987801502873,48.99828289442758
19,2023-03-31,1911.4191655860784,18.349623989626355
19,2023-04-30,5902.1399777857205,56.66054378674292
19,2023-05-31,3965.139652673168,38.06534066566241
19,2023-06-30,4103.823441800503,39.396705041284825
19,2023-07-31,2325.0400740981295,22.32038471134204
19,2023-08-31,5272.356396615688,50.614621407510604
19,2023-09-30,2220.896812935003,21.320609404176025
19,2023-10-31,3463.078374011856,33.245552390513815
19,2023-11-30,1580.4793152593302,15.17260142648957
19,2023-12-31,1591.6923633940405,15.280246688582789
20,2019-01-31,3321.460009308375,79.715040223401
20,2019-02-28,2560.19843995369,61.44476255888856
20,2019-03-31,1121.6328260534171,26.91918782528201
20,2019-04-30,3050.250315187054,73.2060075644893
20,2019-05-31,4779.90717566935,114.71777221606442
20,2019-06-30,1980.00081160431,47.52001947850344
20,2019-07-31,2492.439348187658,59.81854435650379
20,2019-08-31,6167.51252534666,148.02030060831984
20,2019-09-30,2800.213116314968,67.20511479155924
20,2019-10-31,4595.194745699861,110.28467389679668
20,2019-11-30,1572.2292493129635,37.733501983511125
20,2019-12-31,2767.8976300711565,66.42954312170777
20,2020-01-31,3068.279199181623,73.63870078035895
20,2020-02-29,2524.8941107531464,60.59745865807551
20,2020-03-31,6181.520451795267,148.35649084308642
20,2020-04-30,3887.9181628277356,93.31003590786565
20,2020-05-31,2744.919175900561,65.87806022161347
20,2020-06-30,3183.2712497450884,76.39850999388212
20,2020-07-31,1598.4484266144457,38.3627622387467
20,2020-08-31,3546.454125981673,85.11489902356016
20,2020-09-30,2202.8548836358104,52.86851720725946
20,2020-10-31,2384.947368203571,57.23873683688571
20,2020-11-30,4326.463528554074,103.8351246852978
20,2020-12-31,5406.12799724835,129.7470719339604
20,2021-01-31,2450.1666664298514,58.803999994316435
20,2021-02-28,2271.527418345523,54.516658040292555
20,2021-03-31,2794.8545295883614,67.07650871012068
20,2021-04-30,3954.5594668929734,94.90942720543137
20,2021-05-31,1399.4101646249142,33.58584395099794
20,2021-06-30,1899.3279245474391,45.583870189138544
20,2021-07-31,2047.5669297679647,49.14160631443115
20,2021-08-31,1988.9756525613714,47.73541566147292
20,2021-09-30,956.0038769870989,22.944093047690377
20,2021-10-31,1419.3781016271787,34.06507443905229
20,2021-11-30,1109.38484353338,26.625236244801126
20,2021-12-31,3485.5503891991857,83.65320934078046
20,2022-01-31,5705.58003800734,136.93392091217618
20,2022-02-28,1153.9992344121179,27.69598162589083
20,2022-03-31,3299.9323081851962,79.1983753964447
20,2022-04-30,5308.0868655303075,127.39408477272738
20,2022-05-31,2272.2109042925163,54.533061703020394
20,2022-06-30,2900.2201348593503,69.6052832366244
20,2022-07-31,2223.1374792423735,53.355299501816965
20,2022-08-31,3124.8618483042837,74.99668435930282
20,2022-09-30,2074.958647873725,49.799007548969406
20,2022-10-31,6191.606750602551,148.59856201446124
20,2022-11-30,2689.1127310842166,64.53870554602119
20,2022-12-31,3144.825090805111,75.47580217932266
20,2023-01-31,2146.365668923431,51.51277605416234
20,2023-02-28,1206.3826522479023,28.953183653949658
20,2023-03-31,5034.904129077862,120.8376990978687
20,2023-04-30,2825.4743898586134,67.81138535660672
20,2023-05-31,2730.9133389055155,65.54192013373238
20,2023-06-30,3951.0555457521286,94.8253330980511
20,2023-07-31,2797.4404047710136,67.13856971450433
20,2023-08-31,4217.478973210849,101.21949535706038
20,2023-09-30,5432.952696607236,130.39086471857368
20,2023-10-31,3683.297417471209,88.39913801930902
20,2023-11-30,2841.017621387286,68.18442291329485
20,2023-12-31,2465.070711626212,59.16169707902908
21,2019-01-31,2125.987727827757,51.02370546786618
21,2019-02-28,4381.129672624931,105.14711214299835
21,2019-03-31,2705.892607035294,64.94142256884706
21,2019-04-30,2436.502405563475,58.47605773352339
21,2019-05-31,4111.78512063537,98.68284289524887
21,2019-06-30,2409.1498985118787,57.81959756428509
21,2019-07-31,2200.134798003219,52.803235152077264
21,2019-08-31,1376.1262581739015,33.02703019617364
21,2019-09-30,2433.825988864302,58.41182373274325
21,2019-10-31,4770.4391985378315,114.49054076490795
21,2019-11-30,3094.671518207877,74.27211643698905
21,2019-12-31,2022.6410918351576,48.54338620404378
21,2020-01-31,2421.2222787635123,58.1093346903243
21,2020-02-29,4300.576672645789,103.21384014349894
21,2020-03-31,1884.186381243892,45.220473149853404
21,2020-04-30,6167.552398124609,148.02125755499063
21,2020-05-31,3263.657049779588,78.32776919471011
21,2020-06-30,1946.22204396847,46.70932905524328
21,2020-07-31,3124.13548525264,74.97925164606336
21,2020-08-31,1495.6331310521543,35.895195145251705
21,2020-09-30,2011.2686687306923,48.27044804953661
21,2020-10-31,5125.30504573424,123.00732109762174
21,2020-11-30,1744.4947808694017,41.86787474086564
21,2020-12-31,4176.391446793252,100.23339472303805
21,2021-01-31,1361.1364470039903,32.66727472809576
21,2021-02-28,2375.407422262734,57.00977813430563
21,2021-03-31,1686.2837128739852,40.470809108975644
21,2021-04-30,2947.33698264289,70.73608758342935
21,2021-05-31,5211.5549491424545,125.0773187794189
21,2021-06-30,1200.2492231090796,28.805981354617913
21,2021-07-31,2251.8158959029856,54.04358150167166
21,2021-08-31,1118.4205498297654,26.84209319591437
21,2021-09-30,2513.1982922006277,60.31675901281506
21,2021-10-31,1275.649240254082,30.61558176609797
21,2021-11-30,2201.775684106547,52.84261641855713
21,2021-12-31,3860.900496862574,92.66161192470179
21,2022-01-31,2207.101142615167,52.97042742276402
21,2022-02-28,5963.029067844322,143.1126976282637
21,2022-03-31,2874.5703423882596,68.98968821731823
21,2022-04-30,877.5443700425537,21.06106488102129
21,2022-05-31,5751.631052604183,138.0391452625004
21,2022-06-30,2595.391785305044,62.28940284732106
21,2022-07-31,1135.6964660862823,27.25671518607077
21,2022-08-31,3333.260076590839,79.99824183818015
21,2022-09-30,3744.87614069257,89.87702737662168
21,2022-10-31,3959.0987623124456,95.01837029549868
21,2022-11-30,1604.2795771473186,38.50270985153565
21,2022-12-31,6955.663354974781,166.93592051939476
21,2023-01-31,2275.6068659311914,54.6145647823486
21,2023-02-28,3833.3323791642742,91.9999770999426
21,2023-03-31,1540.6184564008176,36.97484295361963
21,2023-04-30,1473.312022389538,35.359488537348916
21,2023-05-31,3611.7035584580126,86.6808854029923
21,2023-06-30,1475.0411134305125,35.4009867223323
21,2023-07-31,3486.78984818692,83.68295635648609
21,2023-08-31,3523.731452434577,84.56955485842984
21,2023-09-30,1765.9047812002918,42.381714748807006
21,2023-10-31,6193.950194555182,148.65480466932436
21,2023-11-30,3771.1968417666553,90.50872420239973
21,2023-12-31,3864.905206519208,92.75772495646099
22,2019-01-31,2855.7453034514783,27.41515491313419
22,2019-02-28,2628.408663482383,25.232723169430876
22,2019-03-31,875.7258439329071,8.406968101755908
22,2019-04-30,2341.3655821788107,22.477109588916587
22,2019-05-31,861.6733254866319,8.272063924671667
22,2019-06-30,1508.207538647832,14.478792371019185
22,2019-07-31,3103.1714581410183,29.79044599815377
22,2019-08-31,3814.9439981352343,36.623462382098246
22,2019-09-30,2204.2054138072485,21.160371972549587
22,2019-10-31,1121.0681057159768,10.762253814873379
22,2019-11-30,4071.7616791003206,39.08891211936307
22,2019-12-31,2220.1050824150916,21.31300879118488
22,2020-01-31,3156.2921597894583,30.300404733978798
22,2020-02-29,1939.5268664100254,18.619457917536245
22,2020-03-31,6009.120210863066,57.68755402428543
22,2020-04-30,4712.020147846162,45.23539341932316
22,2020-05-31,1994.5588565564574,19.147765022941993
22,2020-06-30,3763.382642310408,36.12847336617992
22,2020-07-31,3757.8307327058697,36.07517503397634
22,2020-08-31,5547.316400596447,53.2542374457259
22,2020-09-30,2357.9353218533042,22.636179089791717
22,2020-10-31,1540.8843745103823,14.79248999529967
22,2020-11-30,1018.9994336065638,9.782394562623011
22,2020-12-31,5752.859397566863,55.227450216641884
22,2021-01-31,4331.1139789969275,41.5786941983705
22,2021-02-28,3206.160477818814,30.779140587060613
22,2021-03-31,2999.311374992484,28.793389199927844
22,2021-04-30,6828.849669376506,65.55695682601447
22,2021-05-31,2654.3117938615064,25.48139322107046
22,2021-06-30,2542.4630194968613,24.40764498716987
22,2021-07-31,2330.312250270505,22.37099760259685
22,2021-08-31,3533.1411623951954,33.918155158993876
22,2021-09-30,2261.0879305779954,21.706444133548754
22,2021-10-31,4319.83388577005,41.47040530339248
22,2021-11-30,3188.6823671070847,30.61135072422801
22,2021-12-31,1755.9153383345274,16.85678724801146
22,2022-01-31,3291.927963547453,31.60250845005555
22,2022-02-28,3066.3087790636514,29.43656427901105
22,2022-03-31,1384.5455828985664,13.291637595826238
22,2022-04-30,1946.270231932353,18.684194226550588
22,2022-05-31,4248.077473205439,40.78154374277222
22,2022-06-30,1200.5096462421411,11.524892603924553
22,2022-07-31,2644.483707610945,25.387043593065073
22,2022-08-31,3482.6309518782546,33.433257138031244
22,2022-09-30,3151.0293580969774,30.24988183773098
22,2022-10-31,4135.211208082894,39.69802759759578
22,2022-11-30,4930.71258918103,47.33484085613789
22,2022-12-31,3910.553055377799,37.54130933162687
22,2023-01-31,1881.5621252743667,18.06299640263392
22,2023-02-28,2253.688477576879,21.635409384738036
22,2023-03-31,2633.656863260773,25.283105887303424
22,2023-04-30,2716.435137758727,26.077777322483776
22,2023-05-31,1563.8273227298193,15.012742298206266
22,2023-06-30,3683.844924121731,35.364911271568616
22,2023-07-31,1231.7466685249503,11.824768017839522
22,2023-08-31,2676.543110667501,25.694813862408008
22,2023-09-30,1239.386473364154,11.898110144295877
22,2023-10-31,2928.5049075420493,28.113647112403672
22,2023-11-30,1902.2202101430325,18.261314017373113
22,2023-12-31,5933.428893810285,56.96091738057874
23,2019-01-31,1359.68417943524,32.63242030644576
23,2019-02-28,5092.763356463468,122.22632055512324
23,2019-03-31,2051.6734399929965,49.240162559831916
23,2019-04-30,1788.3953624303845,42.92148869832923
23,2019-05-31,2089.6400223809806,50.15136053714353
23,2019-06-30,1940.483095489878,46.57159429175707
23,2019-07-31,3364.60004393352,80.75040105440449
23,2019-08-31,4344.135103589796,104.2592424861551
23,2019-09-30,3310.147738095818,79.44354571429963
23,2019-10-31,5860.475925780249,140.651422218726
23,2019-11-30,5476.470084876404,131.4352820370337
23,2019-12-31,2927.1408430208157,70.25138023249957
23,2020-01-31,2612.2361325294514,62.69366718070684
23,2020-02-29,1968.9651448156567,47.25516347557576
23,2020-03-31,4443.439299480459,106.64254318753103
23,2020-04-30,2069.607257120266,49.67057417088639
23,2020-05-31,1103.0492442318612,26.47318186156467
23,2020-06-30,4351.92863037589,104.44628712902137
23,2020-07-31,2457.3401298952585,58.97616311748621
23,2020-08-31,4049.176017450771,97.1802244188185
23,2020-09-30,2496.275886885503,59.91062128525208
23,2020-10-31,1960.3308333678106,47.04794000082746
23,2020-11-30,2529.427989957599,60.70627175898238
23,2020-12-31,2489.743854004141,59.75385249609939
23,2021-01-31,1898.6459906156917,45.567503774776604
23,2021-02-28,3331.0166457501805,79.94439949800433
23,2021-03-31,4177.271483090089,100.25451559416213
23,2021-04-30,1964.493773249722,47.14785055799333
23,2021-05-31,927.8501281950676,22.268403076681622
23,2021-06-30,1802.0198817694802,43.24847716246752
23,2021-07-31,2486.51571389823,59.67637713355752
23,2021-08-31,3400.1650021668593,81.60396005200462
23,2021-09-30,2862.284432000484,68.69482636801162
23,2021-10-31,2811.382274770888,67.47317459450132
23,2021-11-30,5245.519618007246,125.8924708321739
23,2021-12-31,3282.047786393974,78.76914687345538
23,2022-01-31,1589.8497512826768,38.15639403078424
23,2022-02-28,5905.133683325941,141.7232083998226
23,2022-03-31,3055.671013865147,73.33610433276353
23,2022-04-30,3074.219440571879,73.7812665737251
23,2022-05-31,3061.685541443589,73.48045299464613
23,2022-06-30,2225.4944099951513,53.41186583988364
23,2022-07-31,2018.4647736390793,48.443154567337906
23,2022-08-31,5595.980955052155,134.30354292125173
23,2022-09-30,2597.749596040096,62.34599030496231
23,2022-10-31,3170.1881330470014,76.08451519312804
23,2022-11-30,5350.989265663988,128.4237423759357
23,2022-12-31,3204.2055829648334,76.90093399115601
23,2023-01-31,2900.2026541637183,69.60486369992924
23,2023-02-28,3846.120684636988,92.30689643128771
23,2023-03-31,1241.6074358297587,29.798578459914207
23,2023-04-30,2332.0112677693514,55.968270426464436
23,2023-05-31,3401.9127520894253,81.64590605014622
23,2023-06-30,2238.560561323347,53.72545347176033
23,2023-07-31,1333.8396219110584,32.012150925865406
23,2023-08-31,3389.143061646614,81.33943347951875
23,2023-09-30,3194.1512731987063,76.65963055676895
23,2023-10-31,5466.586613835494,131.19807873205187
23,2023-11-30,2090.853432206521,50.180482372956504
23,2023-12-31,3746.1741602493084,89.9081798459834
24,2019-01-31,1145.0106841130373,27.480256418712894
24,2019-02-28,2599.7970376141793,62.3951289027403
24,2019-03-31,1389.0448344078677,33.337076025788825
24,2019-04-30,4474.275949181782,107.38262278036278
24,2019-05-31,2492.2073579105486,59.812976589853164
24,2019-06-30,5952.004551703504,142.8481092408841
24,2019-07-31,1644.436476223999,39.46647542937598
24,2019-08-31,1063.37445297705,25.5209868714492
24,2019-09-30,5680.490177973174,136.33176427135615
24,2019-10-31,3061.772955491233,73.48255093178959
24,2019-11-30,2612.8960050229834,62.7095041205516
24,2019-12-31,4209.265091380398,101.02236219312957
24,2020-01-31,1730.6091588378424,41.53461981210822
24,2020-02-29,1549.3003646530017,37.18320875167204
24,2020-03-31,1290.9540322970201,30.98289677512848
24,2020-04-30,1414.9188843796828,33.95805322511239
24,2020-05-31,5533.2393225790565,132.79774374189736
24,2020-06-30,4938.065433163372,118.51357039592092
24,2020-07-31,1444.8638050606733,34.67673132145615
24,2020-08-31,2182.6291598567045,52.38309983656091
24,2020-09-30,2275.898837507679,54.6215721001843
24,2020-10-31,1499.511741576257,35.98828179783017
24,2020-11-30,3757.1776733279153,90.17226415986998
24,2020-12-31,2329.2556843066704,55.90213642336009
24,2021-01-31,6517.992695260969,156.4318246862633
24,2021-02-28,2229.9217534081686,53.51812208179605
24,2021-03-31,1717.8356590703283,41.22805581768788
24,2021-04-30,2730.910531153283,65.54185274767879
24,2021-05-31,3367.7583515723218,80.82620043773572
24,2021-06-30,2626.698097322515,63.04075433574036
24,2021-07-31,2833.973653978195,68.01536769547668
24,2021-08-31,3218.86944664503,77.25286671948072
24,2021-09-30,7175.698628139063,172.21676707533751
24,2021-10-31,2171.139964846951,52.10735915632682
24,2021-11-30,1992.5941936806646,47.822260648335956
24,2021-12-31,3188.11984340815,76.5148762417956
24,2022-01-31,3730.2346268527044,89.5256310444649
24,2022-02-28,2992.0716204266428,71.80971889023942
24,2022-03-31,2836.376501974588,68.07303604739012
24,2022-04-30,2308.148639403575,55.395567345685805
24,2022-05-31,1866.9889247538276,44.80773419409186
24,2022-06-30,5357.061488021917,128.569475712526
24,2022-07-31,3756.20278979937,90.14886695518489
24,2022-08-31,3173.491601776454,76.1637984426349
24,2022-09-30,5715.429916566646,137.1703179975995
24,2022-10-31,1937.348355044578,46.49636052106988
24,2022-11-30,891.4687099063171,21.395249037751608
24,2022-12-31,1868.107067537434,44.834569620898414
24,2023-01-31,3145.2851114819537,75.48684267556689
24,2023-02-28,2081.670014004156,49.96008033609974
24,2023-03-31,2832.620246012914,67.98288590430992
24,2023-04-30,3709.1262961399366,89.01903110735847
24,2023-05-31,938.4753485746994,22.523408365792786
24,2023-06-30,2363.029889767957,56.71271735443096
24,2023-07-31,1878.9775029427765,45.095460070626636
24,2023-08-31,5956.733273549548,142.96159856518915
24,2023-09-30,5258.634458725735,126.20722700941764
24,2023-10-31,3603.8204922009936,86.49169181282384
24,2023-11-30,5018.338508467939,120.44012420323054
24,2023-12-31,951.3341971891314,22.83202073253915
25,2019-01-31,3194.1250901386256,76.65900216332702
25,2019-02-28,2516.5645274681174,60.397548659234815
25,2019-03-31,4648.14897324278,111.55557535782673
25,2019-04-30,4300.7764388879505,103.21863453331082
25,2019-05-31,4338.010784741294,104.11225883379106
25,2019-06-30,791.1020394341796,18.98644894642031
25,2019-07-31,2721.8661687232902,65.32478804935896
25,2019-08-31,2349.621437870859,56.39091450890062
25,2019-09-30,929.3316940143587,22.30396065634461
25,2019-10-31,1756.0727257404146,42.14574541776996
25,2019-11-30,3635.1847285184776,87.24443348444348
25,2019-12-31,3188.163838820426,76.51593213169022
25,2020-01-31,6693.616460400108,160.6467950496026
25,2020-02-29,2810.079644258025,67.44191146219259
25,2020-03-31,4076.3446942875084,97.8322726629002
25,2020-04-30,1636.4948407524694,39.275876178059264
25,2020-05-31,2708.5624991572968,65.00549997977512
25,2020-06-30,4063.835534176813,97.53205282024352
25,2020-07-31,2664.2276906557036,63.941464575736894
25,2020-08-31,4401.756691331154,105.6421605919477
25,2020-09-30,5054.10433788761,121.29850410930266
25,2020-10-31,4678.2662978257795,112.27839114781871
25,2020-11-30,4368.140408402362,104.83536980165668
25,2020-12-31,3386.3133855426354,81.27152125302325
25,2021-01-31,6799.325821930699,163.1838197263368
25,2021-02-28,1304.167921222621,31.300030109342906
25,2021-03-31,2582.1470913664853,61.97153019279565
25,2021-04-30,1602.2414506224723,38.453794814939336
25,2021-05-31,4303.241575954951,103.27779782291881
25,2021-06-30,4280.048909524338,102.72117382858414
25,2021-07-31,2278.497636340957,54.683943272182965
25,2021-08-31,5023.558338421163,120.56540012210792
25,2021-09-30,1328.7933694591325,31.89104086701918
25,2021-10-31,3067.2150753524484,73.61316180845876
25,2021-11-30,1407.5097349827172,33.78023363958521
25,2021-12-31,1599.9190305796792,38.398056733912306
25,2022-01-31,2046.5858964598892,49.11806151503735
25,2022-02-28,1314.970011657661,31.559280279783863
25,2022-03-31,4377.825636082238,105.06781526597372
25,2022-04-30,3608.868404213252,86.61284170111804
25,2022-05-31,883.0976098670398,21.194342636808955
25,2022-06-30,5362.1093268965715,128.69062384551773
25,2022-07-31,4282.473410172727,102.77936184414546
25,2022-08-31,3012.2520396672044,72.2940489520129
25,2022-09-30,2439.4644943371395,58.54714786409135
25,2022-10-31,3167.4250286235883,76.01820068696613
25,2022-11-30,3247.195290783684,77.93268697880842
25,2022-12-31,5374.124253351791,128.97898208044296
25,2023-01-31,3341.8378826246517,80.20410918299164
25,2023-02-28,3545.1231631255423,85.08295591501302
25,2023-03-31,6629.63051982326,159.11113247575827
25,2023-04-30,6875.731901850842,165.01756564442022
25,2023-05-31,5814.726055773998,139.55342533857595
25,2023-06-30,4259.363317295572,102.22471961509372
25,2023-07-31,2070.871670582843,49.70092009398823
25,2023-08-31,3873.1205345764197,92.95489282983408
25,2023-09-30,1789.2553655586776,42.942128773408264
25,2023-10-31,4679.677393005715,112.31225743213717
25,2023-11-30,3225.2216102022394,77.40531864485375
25,2023-12-31,1778.2698779100501,42.67847706984121
26,2019-01-31,3307.306634032535,79.37535921678085
26,2019-02-28,1433.032609709222,34.392782633021326
26,2019-03-31,2374.3450576627465,56.984281383905916
