Industry_ID,Date,BOD,COD,TSS,pH
19,2021-09-30,16.454793962005585,31.806179551770498,57.32281318789621,6.768803500662332
19,2021-10-31,5.79033829886429,10.688765948056759,27.163630021751626,6.526418932953863
19,2021-11-30,16.94020806225848,30.274531603490274,91.75738181407526,6.1164090143262255
19,2021-12-31,4.288798129717414,7.581303151714977,37.084217253687534,6.129210786967823
19,2022-01-31,26.55830957551727,47.2751873431929,45.79681422013176,7.466468164484183
19,2022-02-28,44.11932899062754,83.67191555677505,75.63620645867309,6.538861821318199
19,2022-03-31,8.01569342418988,14.409565214254764,31.99758837679402,6.8689622662253615
19,2022-04-30,22.43098790460613,40.12703546600913,40.80751994813831,7.361846442730451
19,2022-05-31,4.663205299614446,7.3652230707131405,33.532129128315745,7.440971267422088
19,2022-06-30,36.593508436362264,62.41821036719226,65.73121668293372,7.5508780324846585
19,2022-07-31,20.66444490595069,33.053836514216854,94.13758824753305,7.685910852223807
19,2022-08-31,11.385775249089976,18.167967105241953,37.02654885158297,7.66409335735088
19,2022-09-30,18.546476450885052,34.02787780600873,55.89419709206221,7.094365199719115
19,2022-10-31,13.83875610081133,22.332002808210067,51.25751036583924,6.0994819088227
19,2022-11-30,22.123316981561715,42.98449456898856,44.45349964158855,7.2211368153501
19,2022-12-31,21.70077134507881,34.772140631222584,73.29756994401417,6.446537583516349
19,2023-01-31,23.02237590211846,45.610419507378886,71.37552379599559,7.3494135426681035
19,2023-02-28,8.760009704466109,13.441610905533015,70.5791053196477,6.746328773150616
19,2023-03-31,5.10359763408973,9.397182669921438,33.82886493119705,5.770553205583141
19,2023-04-30,50.014603533000425,80.58318351635431,96.65966077215839,6.85040908427309
19,2023-05-31,37.278563829304765,59.230061327282684,68.28511261519431,7.6005347290525425
19,2023-06-30,23.098075451634376,45.379043956269236,66.01045971358639,6.831926700751744
19,2023-07-31,16.407850011850865,29.884376733287755,58.39593376279335,6.997189153199678
19,2023-08-31,41.923804004615455,65.45070555604575,95.38713687480784,7.1929868874809255
19,2023-09-30,48.167031438102995,83.48528953322403,85.1587335372175,6.876359750525401
19,2023-10-31,32.61876461117209,57.76589055595239,55.27661330924979,7.423284639802539
19,2023-11-30,21.838842663651608,36.42851666395633,37.76609761615037,7.353466662791494
19,2023-12-31,10.329934969060098,18.406181309577487,58.965368843884924,6.850597747575679
20,2019-01-31,26.304755762852796,49.99069908985657,53.72105565235723,6.15537953850865
20,2019-02-28,34.7123426968122,55.72748859636532,59.7433109112856,6.565315874884369
20,2019-03-31,14.820546033221188,26.67103308505706,32.449460395872045,7.696929236484674
20,2019-04-30,19.35923307160512,31.75702174738285,82.75294867615925,7.4433193605568695
20,2019-05-31,9.51426434384899,18.960340064676235,71.82953473299216,7.27143186017911
20,2019-06-30,32.42570571322855,61.89307008422872,54.66993863873705,6.986298854566748
20,2019-07-31,31.898071536278515,49.075608839944145,53.49326206671665,7.59830886800241
20,2019-08-31,49.09032120680175,92.98802190851765,88.30422495903517,6.810903157446354
20,2019-09-30,31.648915026286755,61.741402522529484,85.9963159875758,7.541042098576517
20,2019-10-31,34.227658124433034,61.05032723422161,91.20526292366834,7.066992111971661
20,2019-11-30,15.266189661877222,26.124521659887503,42.33082169665966,7.260945617067542
20,2019-12-31,6.286958212538783,12.5590899014009,38.857374131601766,6.860667614287706
20,2020-01-31,40.21819874724538,78.99146260101152,96.18835150868243,6.307232901105419
20,2020-02-29,18.152459060373147,31.794488207796284,44.95658019017122,7.049014791221834
20,2020-03-31,37.896065251986265,63.27585986693043,88.97121657546663,7.167164126766762
20,2020-04-30,50.93101452709215,89.88931394413888,99.74506840411829,6.568236968477664
20,2020-05-31,15.152045637162106,27.196049539001702,36.61732641171887,7.578710972996912
20,2020-06-30,13.4736262919404,20.594555978005626,88.39388468178862,7.5747385304142645
20,2020-07-31,15.40743197116698,30.80582023824775,27.924206486367126,7.224864237753056
20,2020-08-31,33.602335740084705,58.458350325618966,56.50960592467136,6.380435988048866
20,2020-09-30,5.133341079707036,8.279725427197224,44.59309981687176,6.9589284772135676
20,2020-10-31,14.914784412306773,23.910623485032435,81.33028591360079,7.907324583661539
20,2020-11-30,20.857054003124436,33.08716529558443,60.11919316154827,6.225869165884582
20,2020-12-31,38.80267536692387,67.05704005701608,84.7744467984304,7.388043686431282
20,2021-01-31,6.238103548673056,11.178741382222952,56.87292799743201,6.775531774985459
20,2021-02-28,15.763149297707495,23.67626345416112,61.177106234855465,6.608457637582533
20,2021-03-31,22.03320074854066,43.22076046313205,48.42980310390394,7.0034623605218576
20,2021-04-30,33.64592130532048,54.94627599691279,59.21822693847209,6.538285397139304
20,2021-05-31,11.454540478751701,17.20119172372314,34.709732244648976,6.558005050538999
20,2021-06-30,8.860655376286514,16.532102158933206,26.821952754983524,6.889895235182961
20,2021-07-31,14.80885108041519,28.8673109003648,38.08495132107923,7.178414249328981
20,2021-08-31,14.420607869635907,24.770709925204425,36.862741780706955,7.052243270802844
20,2021-09-30,3.6551669800193354,5.652679688156039,25.297137570317517,6.2781907213664505
20,2021-10-31,14.842186074706767,26.883708941701858,26.32261217892598,7.389162762072754
20,2021-11-30,13.551902867589861,26.40698176177358,39.1104340604742,7.180099068166608
20,2021-12-31,9.611450479218393,18.5223446275863,48.737660493271804,6.090130680043913
20,2022-01-31,45.52093527015163,69.28641523192782,79.07876887011724,6.297841791651916
20,2022-02-28,17.787042514083172,30.478238011882105,29.845348606474072,6.7081396771552875
20,2022-03-31,29.102009104204324,46.168307942296224,58.85217064007095,7.34083032569872
20,2022-04-30,51.55834632661795,84.3399838779272,98.68516343400202,8.190193873082245
20,2022-05-31,13.961115134595689,21.53956020728179,70.47231041852989,6.774902498349733
20,2022-06-30,17.48236738956823,34.02499162345103,41.36866243836785,7.476490747511395
20,2022-07-31,8.766399313468291,15.501715527392658,33.98743350297836,6.610630242315423
20,2022-08-31,18.22771540321197,28.076674577628044,61.15608686742049,6.745216748565084
20,2022-09-30,13.143466063963107,25.42324626777945,28.213076798046043,6.939256447279795
20,2022-10-31,39.47093618922298,62.33303823626038,91.74700912114888,6.569998762438849
20,2022-11-30,22.390375141972825,33.95346709232972,98.40003902299244,6.79786087789396
20,2022-12-31,15.21819412550307,23.968021363118538,50.64893539659887,6.59163103406755
20,2023-01-31,13.501036857991705,25.328261932610737,42.507447176131265,6.488132777361091
20,2023-02-28,10.140021478627913,20.143996609416238,29.651865651458735,7.508587107085078
20,2023-03-31,36.70813146809155,57.870291927860585,83.23489483573645,7.962470256593528
20,2023-04-30,17.571397032377444,31.31545538226164,84.94628557507374,6.845871685123306
20,2023-05-31,55.454201385352064,100.54859049462085,95.80499869477974,7.238665728211596
20,2023-06-30,14.789638480660843,28.77756254186353,59.38103738441483,7.515658030966746
20,2023-07-31,7.0154643602286555,13.345853840729564,54.40945021010256,6.9857367709451275
20,2023-08-31,37.208839629570726,68.75111095118632,76.60278501648466,6.346703196771845
20,2023-09-30,21.827527408761743,34.37387778334758,78.45074234568952,6.5161717858557395
20,2023-10-31,12.12097720563984,21.09812038320599,90.2998358214067,6.848369611166647
20,2023-11-30,20.066171580724582,32.514345829898915,41.889739616893515,7.5038967855698235
20,2023-12-31,5.870571679626076,9.940372349446058,52.4794500036104,6.766226726058601
21,2019-01-31,13.339161743824196,20.818731645251216,82.6738000132305,6.491524758373469
21,2019-02-28,13.092304406890372,21.956225631680343,77.38606072961417,6.6437249823990445
21,2019-03-31,18.14018294883393,34.117609982670885,59.81688746418991,7.439293746614685
21,2019-04-30,9.282192274742231,15.284497094232412,35.791478076650435,7.41992572956305
21,2019-05-31,30.803696051054665,59.89736933907871,74.11417503761372,6.58431188589677
21,2019-06-30,13.196539454700673,24.845510482064586,52.59349848231538,7.472161491061081
21,2019-07-31,30.230671841962174,59.56737944034654,51.8416398044267,6.297288613673203
21,2019-08-31,17.892351732886574,26.861087723016553,44.8011911604705,7.2614448192237875
21,2019-09-30,20.223407237995392,33.0188165310898,53.129420808482976,7.248075027820426
21,2019-10-31,35.47593301322397,66.2824588968586,88.52249062807249,6.468208516634675
21,2019-11-30,19.795852060381147,34.285747201038355,51.18280865871857,6.166229466655874
21,2019-12-31,18.91488439399545,31.17678381603602,58.36025000088044,6.050969472709463
21,2020-01-31,40.806600013894915,61.96179877491294,87.54312804433896,7.143746180114408
21,2020-02-29,14.302548226832254,22.423801148299074,89.8248471074657,6.915328599479151
21,2020-03-31,20.49826605437309,31.777760318996954,53.81729035295117,7.118173351487831
21,2020-04-30,51.52726378068002,89.8115514739401,91.10483893918507,6.835564490024648
21,2020-05-31,28.312108218807015,52.26998348496807,56.97397501032361,7.035577804440235
21,2020-06-30,19.88455723397157,30.531875744444584,37.85232739716146,7.151036447386201
21,2020-07-31,28.436807710095497,48.425780704217956,50.006350108451244,7.18377119936964
21,2020-08-31,18.456117657107452,30.58427944009921,43.58970974164777,7.06550338600759
21,2020-09-30,10.099702869909413,19.005546186606704,78.40816996401817,6.984924782855169
21,2020-10-31,16.161762014751737,29.912794532141845,80.65531432746853,6.611913297871899
21,2020-11-30,10.965433175277747,17.960111725211007,26.239204733989496,7.298050918404803
21,2020-12-31,40.63092714314195,78.576717082515,95.00290548191646,6.705429940719014
21,2021-01-31,17.28955114462262,32.72949385522328,31.990860308115217,6.810465147208218
21,2021-02-28,19.14115222794697,32.31761267683657,37.91027301186477,6.984115787198361
21,2021-03-31,5.426559930084965,10.734840083007425,30.82839817666679,7.459752946022196
21,2021-04-30,20.664431026405115,40.36047762932415,88.56696187491234,7.8991446038158415
21,2021-05-31,27.347612564888987,41.04009625314558,81.76500264683641,7.448741250325436
21,2021-06-30,8.31489709046179,13.555091718016094,25.346624127550506,6.2864877690809635
21,2021-07-31,4.983146368670372,8.353360183149208,40.98421000791688,6.415394333601155
21,2021-08-31,11.930343463891537,21.571830651678294,28.141452284132658,6.314401618849646
21,2021-09-30,12.56342689704335,19.49585459048131,33.6672097355002,6.867259392534396
21,2021-10-31,13.415391946978081,23.733687992782773,37.79527057846201,7.227055936839765
21,2021-11-30,7.39233101462303,12.129796064588476,38.371994622741425,7.363487415419155
21,2021-12-31,10.621130683820068,17.75860330201703,59.89846194308565,6.712928464406729
21,2022-01-31,37.04681790749332,63.55539464555755,82.03423295198998,6.942009895754675
21,2022-02-28,26.208017975428994,40.222071899937596,94.61048358414428,7.361745836969699
21,2022-03-31,31.21847516933729,60.729929072835446,69.68761726755419,6.412545399405684
21,2022-04-30,11.287304802136804,20.944951876871176,26.12348106037763,6.7631760679891695
21,2022-05-31,34.31260749226735,57.168899324040034,89.54464185369635,7.278585791758259
21,2022-06-30,31.994861839592595,59.46697755281895,53.86853289354629,6.961793574523482
21,2022-07-31,14.861194249229165,22.938303608844134,26.427419019455385,6.383189240656449
21,2022-08-31,34.10690968965542,61.84953193944838,74.314527602283,7.409198317160816
21,2022-09-30,9.120200027982651,15.116826183115846,62.827936985436416,7.604206862216233
21,2022-10-31,24.320850681820488,46.075344952712896,71.80327978126562,6.550762307058555
21,2022-11-30,17.167324853723265,29.88406445723625,30.513120760200646,7.506573527013172
21,2022-12-31,54.90927438565346,82.77033418117314,94.4450389279824,6.646406056491139
21,2023-01-31,9.858390335688624,14.886115180542133,45.13810314759388,7.147411730228742
21,2023-02-28,8.062929578889996,13.512735906647231,71.4737837626237,6.540272661629822
21,2023-03-31,28.186873089377162,53.515288012989586,48.68736213647928,7.07369765384416
21,2023-04-30,6.4833361129132685,9.911486906528387,44.42906118723368,7.311224869689254
21,2023-05-31,23.78049343232502,38.20998249277093,60.866658616233835,6.373764251508833
21,2023-06-30,9.288649299898749,13.996804780088164,46.26741118860095,7.160182719916224
21,2023-07-31,6.609794128425519,11.401690935434754,58.02729483840985,6.946536202545119
21,2023-08-31,36.30807347085193,65.76212440181038,62.32796885320633,7.025702024294895
21,2023-09-30,15.146791652309172,28.036361285837522,49.35016584200938,7.08385168348747
21,2023-10-31,33.5054882398419,50.620773301485606,88.02280311836049,7.929579860062059
21,2023-11-30,38.58269897649602,64.92206448792318,69.55095256810631,8.140805484691846
21,2023-12-31,15.0346600859833,28.00517884394168,58.98760692260498,6.294815211379151
22,2019-01-31,9.122839101714309,16.13811823392477,43.17071454885163,6.825946327399351
22,2019-02-28,27.963158634054867,49.613444701486834,51.99085092503758,6.892215269320116
22,2019-03-31,4.666193212499654,9.127232713943782,31.791160771867602,6.685087597876795
22,2019-04-30,13.984516691946421,26.240418763608094,32.14465492190919,7.73099641543416
22,2019-05-31,16.455965511162237,26.059048745348917,28.47073828864368,6.636267596772861
22,2019-06-30,8.818407137774273,14.474376663574912,35.13027672294505,7.608774010975358
22,2019-07-31,20.51845361785776,33.40399755986128,48.02362371199452,7.2280830635067765
22,2019-08-31,24.10870676166059,39.40918862802132,55.49211275677444,6.661817122182031
22,2019-09-30,20.734047159603602,39.85675974210571,56.2590243675967,7.003627586818
22,2019-10-31,7.470955579295626,14.748612455341267,41.28651623763906,6.9109022891446505
22,2019-11-30,11.787339796482488,17.79553945114008,76.65452116612893,7.721641766224309
22,2019-12-31,8.448860987032846,16.550026645872947,40.094770169566935,7.106327540859945
22,2020-01-31,12.949220743719899,21.862850526275583,68.90862186134672,7.177409059089197
22,2020-02-29,17.49410271521981,29.255246221717627,32.81280449965288,7.295181104057473
22,2020-03-31,33.762875114791555,66.45837187212227,81.1145294826371,6.730136600924115
22,2020-04-30,19.099283013223545,29.724526621679402,80.56469724713301,7.071202433314066
22,2020-05-31,25.868418861876815,49.964952972676365,62.08474948758921,6.903947659685162
22,2020-06-30,39.32865667011567,78.42877616489818,68.27287410825964,6.925689808284273
22,2020-07-31,11.833005339297753,19.410716455573606,69.07841473419374,6.818107735195064
22,2020-08-31,34.4741966250857,63.92774049797868,88.89904136385779,6.614940446384123
22,2020-09-30,12.524527977549752,22.44205405718541,32.70970172360268,7.198038763984292
22,2020-10-31,4.451890930097635,8.614389737413507,29.238320569338985,6.393960352445217
22,2020-11-30,15.23489033884755,29.16462136769863,25.650943119690638,7.034915804147143
22,2020-12-31,51.141020044185716,80.77837258068594,93.44183289089949,7.5507773250282755
22,2021-01-31,28.385959208706492,56.328210234915254,97.18491503173195,6.672893942130827
22,2021-02-28,9.102305957946278,14.12866552025262,50.62555299634622,7.241209112362377
22,2021-03-31,13.027290425555462,21.39476604117242,45.01050064837458,6.389176069853126
22,2021-04-30,16.590026230990095,28.8980995530015,97.83054986993665,6.753861813300977
22,2021-05-31,27.27198625317834,46.36205139951939,58.88598088081904,8.112267169385605
22,2021-06-30,9.818462300295542,19.15645418270704,93.22284417299919,7.044898043494972
22,2021-07-31,20.47331193206478,34.444992087858935,89.24613462355909,6.940573758989615
22,2021-08-31,6.527066444600728,12.427462220367879,64.46565075430121,7.250581035034226
22,2021-09-30,21.359393715487215,41.69085518908016,43.96895599854761,6.752050921852012
22,2021-10-31,36.40200352066671,61.362882171874865,94.52301780938262,7.020650708932433
22,2021-11-30,16.690036064780656,29.401536709549426,70.46868150955112,7.606776472696751
22,2021-12-31,4.351738257520449,6.753899246190372,43.44272819224499,7.39244985987431
22,2022-01-31,24.987824177766186,49.05698604929927,45.89372854743631,7.1348919646999684
22,2022-02-28,19.04821894346244,35.9656827338929,63.19216103860833,7.005796929662686
22,2022-03-31,11.954205057464735,18.36579515859297,26.927864508224577,7.049129507534097
22,2022-04-30,11.259406424372374,17.151281930632933,41.15829903338418,6.572134205678562
22,2022-05-31,11.247874067464341,20.90072399455338,63.2981386396794,7.5339798372670455
22,2022-06-30,7.182124181428018,12.110423058944196,40.744557045961976,7.375673730575065
22,2022-07-31,25.05525851585768,45.48063679810598,94.33768223858964,7.729409567928235
22,2022-08-31,10.786818432093098,17.567412122801247,93.77886940302848,6.884290969397504
22,2022-09-30,19.62659790656285,29.503843413802606,63.520028397783946,7.724646214201913
22,2022-10-31,22.890520045915622,37.59151199612112,72.2533540481015,6.943414675854968
22,2022-11-30,37.80953361450009,66.57860756381906,82.12389917261255,6.8126692187463735
22,2022-12-31,26.5495966481417,44.34377023372366,68.88417437928658,6.452554807161454
22,2023-01-31,11.685864698662153,22.90823935103527,39.25138036865958,6.75216979304061
22,2023-02-28,39.102962490717815,74.67222945643462,89.52650106277717,6.571790213519315
22,2023-03-31,17.588036006547835,27.515647374369866,37.05244948620277,6.791642371885926
22,2023-04-30,27.33318104151411,51.56631490555745,53.14808815213691,7.110652446988278
22,2023-05-31,31.00719879691498,51.28113547898229,59.68927235579427,6.725573070183874
22,2023-06-30,38.00650413267781,67.22572702207769,73.03045876897556,6.7567536922272575
22,2023-07-31,25.62982866130717,45.31093111149796,45.11613420703819,6.945624488583191
22,2023-08-31,17.978425916890345,35.09641189033127,41.84626873436515,6.024952419990621
22,2023-09-30,16.757395741187974,27.57312145609862,43.848302629223326,6.7400873889132304
22,2023-10-31,19.52832554899185,34.93205060948777,54.33016593635649,7.094220040210378
22,2023-11-30,8.377587902443734,16.313168506585928,43.86485428112319,7.191065637945401
22,2023-12-31,17.55238051162943,35.10053205288257,91.76069826099157,6.504651245231884
23,2019-01-31,3.2170731408847253,6.337607201482792,28.74714735038799,8.099594018944543
23,2019-02-28,9.637696559068075,18.638057346263253,95.00585721638134,7.431678257302354
23,2019-03-31,13.927128550866179,23.30802868678096,54.35425198524997,7.021821818439793
23,2019-04-30,6.171654065948746,9.508649176022173,57.43625411495816,7.069912635663027
23,2019-05-31,19.91552629211728,33.626867371498676,33.602041908608726,6.566507989706247
23,2019-06-30,28.196704548058594,48.64953113981782,74.21317232248127,5.859506534498619
23,2019-07-31,35.51760174968653,61.96581894556651,69.98699270172328,7.261232058695048
23,2019-08-31,10.702238753041131,18.684382018639333,92.42432920390704,6.824058912929774
23,2019-09-30,47.00006833547558,83.50805202577494,89.23618374086148,7.02567937940134
23,2019-10-31,10.516070422692609,19.421080028364734,84.3392324172475,6.591452270679884
23,2019-11-30,27.45216752160353,53.2364216113956,75.84463168460638,6.495398423781305
23,2019-12-31,21.359516850379695,33.495184765264085,41.69298334664764,8.109371678765424
23,2020-01-31,39.78654325929564,75.91082644970524,67.18565015873892,6.46984510809922
23,2020-02-29,23.089247880948236,43.352282461558474,57.30007671496302,6.633334653286058
23,2020-03-31,35.93084509715854,65.86062138144952,74.14518810982283,6.697141541675703
23,2020-04-30,8.736046388288202,14.02181505908631,47.86098509608266,7.269086973263755
23,2020-05-31,11.095512545644805,19.17262002006419,36.58452704150993,7.141510809724194
23,2020-06-30,37.19531410705697,64.40002037197402,91.8945608594542,7.153933793738622
23,2020-07-31,13.258842691369734,22.112182411326287,96.01291616313605,6.8746074669817725
23,2020-08-31,13.503280794889275,23.163236531203893,63.82627393975559,7.94775120969625
23,2020-09-30,39.97526148097448,71.72211496617629,81.86316417880109,7.009049982161947
23,2020-10-31,37.78664644773638,57.748347824196415,78.33333505379309,6.274790879383948
23,2020-11-30,40.31214567542288,62.857538273066055,69.40147502815992,8.063648706874783
23,2020-12-31,4.62678282305887,7.2933408929671915,40.83703524720643,6.077288057597732
23,2021-01-31,14.705389720187702,29.1909468366502,52.488381666917924,6.641887495288492
23,2021-02-28,30.978500818375274,57.06768441279457,67.29563272333652,7.462508734061234
23,2021-03-31,21.043367460180363,39.654703182681644,65.56986855119789,7.507690761192033
23,2021-04-30,17.090771559773923,34.01012485615777,52.491320362494264,5.958641869655233
23,2021-05-31,15.98117483632279,28.404511090155108,35.97193770408924,7.191025338776665
23,2021-06-30,12.656104033487138,23.057291319551982,32.42071165378926,7.411167034786245
23,2021-07-31,33.55939400588899,56.36586067390373,59.68501548253141,5.502366554600192
23,2021-08-31,38.37684217685977,61.44005260565406,82.07654531615852,6.985937838029082
23,2021-09-30,20.45484427524442,35.82864461028102,77.23266524117176,6.490768485037538
23,2021-10-31,30.80661274985945,54.4603965130304,84.74065495222345,6.452781975465798
23,2021-11-30,56.223550553223795,111.65553230978372,99.4147864846325,7.162118650633173
23,2021-12-31,43.439639429409965,67.11948429466867,86.42930917520124,7.472864556325117
23,2022-01-31,26.942065335882496,41.68244766818385,46.33633594054765,7.543431583037291
23,2022-02-28,16.522660904157195,32.65921478873796,99.51099507502204,7.472168427398355
23,2022-03-31,12.02863919835895,20.49161079936555,98.53598867579103,7.563338339715065
23,2022-04-30,7.312053740327251,12.286667371528024,55.77142829898694,6.678642338944868
23,2022-05-31,20.68106547115739,39.92262932025286,66.66337795543016,6.38406565593346
23,2022-06-30,13.834231872055556,22.789594451358848,50.209706652106526,7.289649322539818
23,2022-07-31,14.943246536978455,24.47873622889425,31.7604238841957,7.492327899068805
23,2022-08-31,43.66167779812715,71.54098475904333,79.73016249387963,7.39191170287333
23,2022-09-30,20.301113436985055,40.51493758324674,41.10357771398593,6.085048069418303
23,2022-10-31,32.304989561236944,63.68042638390875,84.30826064294342,7.1150826610035995
23,2022-11-30,21.375246219331178,34.22565479284613,99.80322644465727,7.408742490385159
23,2022-12-31,26.174446217237705,47.591570376148745,65.48826419070267,7.244619887706178
23,2023-01-31,14.112878437264445,24.693741847696167,42.302209258648965,7.020510878121732
23,2023-02-28,14.26802629667566,27.039102191505357,69.46790060539476,7.891579225791814
23,2023-03-31,14.680835706758735,27.83142236642257,41.83907763528483,6.569631005763449
23,2023-04-30,4.244933595917734,6.377516347578402,34.17282372202929,7.677105462622541
23,2023-05-31,7.5552068534958305,14.508815835213792,54.745775654155025,7.423555603719701
23,2023-06-30,7.378558142979422,12.396380138463513,44.55078451258649,6.888802924460172
23,2023-07-31,17.65479930753423,33.29938443935659,49.25273164257649,7.464564431265779
23,2023-08-31,37.346261343219815,64.87325827594692,83.38576218371776,6.559353133154996
23,2023-09-30,24.86624668051571,46.327886682446675,50.64175877965283,6.561998554898149
23,2023-10-31,43.69046709489778,85.67630966737977,92.74177187282021,7.3630795607877815
23,2023-11-30,7.830813087346351,14.570345787856349,39.252480987666,7.695362964570715
23,2023-12-31,20.08897818132257,33.131781321859094,74.62632671774986,6.841941859684795
24,2019-01-31,13.352325430454648,20.51392004386824,36.18193155777352,7.296475404712565
24,2019-02-28,8.1209843542237,12.50435543704375,69.37603146490012,6.623882731736279
24,2019-03-31,10.828373808927948,21.592072235386762,26.499451466289408,6.958455998425248
24,2019-04-30,38.96034370174465,69.01327595880244,73.5296655286787,6.398461994621769
24,2019-05-31,20.59054574490375,36.15448512384054,37.66515191122996,7.052579990925606
24,2019-06-30,38.939951487008294,67.90819219569597,92.54334479223735,6.683675874279991
24,2019-07-31,16.324813722561935,32.59763407187015,50.86422860714745,7.289790623992402
24,2019-08-31,11.265009954637884,22.342217758869374,36.629479105931004,6.564550589766033
24,2019-09-30,10.388473865682487,19.84146789320142,78.43813159741507,6.216113826205112
24,2019-10-31,39.35011297722042,68.126673929091,74.73465536831404,7.05047348514479
24,2019-11-30,17.193931449959816,32.900978915293805,39.00111586128482,7.119898416870995
24,2019-12-31,36.525841593858225,57.250477851364934,63.868923355990745,7.551813455222393
24,2020-01-31,34.99358164636271,67.66035393811298,65.56134833918212,6.741634781239073
24,2020-02-29,17.675036744034195,32.0134131591785,58.378158063268,6.883432033727474
24,2020-03-31,13.00383694950762,24.01280081064593,28.89106049278605,5.99425433726909
24,2020-04-30,14.5450938170078,25.72755337281481,28.329175090518845,7.464594780773855
24,2020-05-31,10.085501733916223,18.518361152540674,74.10927652647854,7.201195584514103
24,2020-06-30,10.003751581757701,16.49324843992922,92.01405659417807,6.9397408128104034
24,2020-07-31,6.635303424122559,12.98649483457025,33.25619193950307,6.7049716632359715
24,2020-08-31,16.383529601055482,27.060058512966567,73.24768588706374,6.260067547245593
24,2020-09-30,15.470713621795083,28.040770926143633,43.52386882832739,6.732417866416181
24,2020-10-31,9.774506925780686,15.530141922210026,26.49491253397897,7.84522633479292
24,2020-11-30,38.09819540347985,57.56497180851931,66.17724469085032,7.130224962584759
24,2020-12-31,34.38451535380437,53.38310304953478,75.25800967917,6.985347241664311
24,2021-01-31,49.51709536512335,95.88667315953948,91.82264769232414,6.437560847304376
24,2021-02-28,11.011719373641297,19.602014205151825,45.73677967636591,6.657895712587954
24,2021-03-31,8.636109750358251,17.135309345442437,35.365802902101116,6.662144234920654
24,2021-04-30,22.49235527198199,39.92103265778315,47.7243197998266,7.347048373405879
24,2021-05-31,6.649224034315171,11.924619949670236,53.208184688325204,6.816132208362017
24,2021-06-30,41.265766851526195,77.26858584516143,92.62553689202389,7.197848753304003
24,2021-07-31,47.0077407578383,83.62078062219933,96.13947469332675,6.457621782920593
24,2021-08-31,23.467558873004002,46.45458042494698,87.69591530581077,7.386565931901613
24,2021-09-30,15.258707169809112,24.57756158951886,96.9597096241947,7.176990966335503
24,2021-10-31,27.00347101790219,42.36168913968552,63.00721429630824,5.785443831416677
24,2021-11-30,15.132965145348278,28.968831983174667,48.92816821826178,6.409686977352445
24,2021-12-31,14.542032025652734,26.708609021558157,47.882123586513444,6.47795703208808
24,2022-01-31,17.423607566291967,29.992599811044283,85.76618771517751,7.254133660731674
24,2022-02-28,14.714997984918098,28.262704208207783,50.563139130855106,7.831353008001749
24,2022-03-31,6.220549171600772,11.648687095779922,40.516622909302626,6.831125483649032
24,2022-04-30,21.49143355492941,41.161278186460734,44.18672687860314,6.600907053051517
24,2022-05-31,23.796337995103155,44.72775651204015,42.41879848017771,7.729489908415919
24,2022-06-30,28.018387770549037,51.98839443853765,77.31227577164312,7.134711726027451
24,2022-07-31,19.48598058700864,35.124890651271215,56.99935306346332,7.638148694766303
24,2022-08-31,21.74326638316995,40.70010523954935,74.1294263005437,6.5923671878202095
24,2022-09-30,43.88120189030981,70.59496806525564,90.69111378750938,7.276471594599053
24,2022-10-31,7.191201590068261,13.473884852215601,44.131482333947,6.678375784393716
24,2022-11-30,6.6571348602156615,11.690671276293623,26.912825209862532,6.165685286749607
24,2022-12-31,19.37692555240331,31.674667309889465,37.040506495131986,6.777429743684329
24,2023-01-31,34.7036176258482,52.66698138075449,61.87818020769674,7.133160787650683
24,2023-02-28,8.03138810030016,15.713919103735988,33.27566708415829,6.970849768868464
24,2023-03-31,17.22896270522922,28.411554933481717,66.98752936747283,6.659394049164468
24,2023-04-30,18.782665640936422,33.17193705984975,66.91006257654973,6.673881333463758
24,2023-05-31,3.5002490788098135,5.324830015182343,29.98812965999364,6.256918862696692
24,2023-06-30,11.649167933316942,17.700736728130646,37.46945712260474,7.2463596732835125
24,2023-07-31,6.980174047588793,12.026411796604119,29.433333256359038,6.896314396531882
24,2023-08-31,27.44115944843676,52.74858687417917,99.55541035369937,6.644829881665452
24,2023-09-30,8.856663126759935,17.407616893373326,73.39494692998875,7.386670847322354
24,2023-10-31,28.153306483341307,46.12563922417501,61.666985714780694,6.788311254882132
24,2023-11-30,22.723253050475336,38.46234301111493,95.81963976003458,7.701273011110292
24,2023-12-31,13.635594363917555,20.62033288253135,31.3487450954808,7.62479746661856
25,2019-01-31,9.232383315925578,14.596902828102987,61.487531057703514,7.056168974366188
25,2019-02-28,12.74409583373202,21.453953516818764,47.88037281095118,8.195936694728642
25,2019-03-31,13.082094110844325,21.685214381182533,70.62906833575248,7.298256907385969
25,2019-04-30,27.814141178976563,46.97756599874975,73.64515919779593,6.671057074656315
25,2019-05-31,43.435429406985826,69.74658384608031,93.66854122247418,6.810054395656208
25,2019-06-30,5.424587245157872,8.421747818031767,30.17054592094151,7.057930379421
25,2019-07-31,33.57522467683787,50.45832870676226,57.27621234478205,6.908341578988348
25,2019-08-31,17.1149124430925,26.14793139921549,35.990241309180504,6.453115799887246
25,2019-09-30,3.459190786411309,5.463195430693391,33.64193659821976,6.105364025725581
25,2019-10-31,12.85361130080934,19.449778993775844,32.21830931181787,7.13044854302856
25,2019-11-30,13.652714199968985,25.261765422032525,58.741705379271224,6.608906627998951
25,2019-12-31,13.071389393532614,26.113021753392406,73.2320168664248,7.078162571977722
